Id,ESI
1,41.314
2,41.314
3,41.314
4,41.314
5,41.314
6,41.314
7,41.314
8,41.314
9,41.314
10,41.314
11,41.314
12,41.314
13,41.314
14,41.314
15,41.314
16,41.314
17,41.314
18,41.314
19,41.314
20,41.314
21,41.314
22,41.314
23,41.314
24,41.314
25,41.314
26,41.314
27,41.314
28,41.314
29,41.314
30,41.314
31,41.314
32,41.314
33,41.314
34,41.314
35,41.314
36,41.314
37,41.314
38,41.314
39,41.314
40,41.314
41,41.314
42,41.314
43,41.314
44,41.314
45,41.314
46,41.314
47,41.314
48,41.314
49,41.314
50,41.314
51,41.314
52,41.314
53,41.314
54,41.314
55,41.314
56,41.314
57,41.314
58,41.314
59,41.314
60,41.314
61,41.314
62,41.314
63,41.314
64,41.314
65,41.314
66,41.314
67,41.314
68,41.314
69,41.314
70,41.314
71,41.314
72,41.314
73,41.314
74,41.314
75,41.314
76,41.314
77,41.314
78,41.314
79,41.314
80,41.314
81,41.314
82,41.314
83,41.314
84,41.314
85,41.314
86,41.314
87,41.314
88,41.314
89,41.314
90,41.314
91,41.314
92,41.314
93,41.314
94,41.314
95,41.314
96,41.314
97,41.314
98,41.314
99,41.314
100,41.34
101,41.34
102,41.34
103,41.34
104,41.34
105,41.34
106,41.34
107,41.34
108,41.34
109,41.34
110,41.34
111,41.34
112,41.34
113,41.34
114,41.34
115,41.34
116,41.34
117,41.34
118,41.34
119,41.34
120,41.34
121,41.34
122,41.34
123,41.34
124,41.34
125,41.34
126,41.34
127,41.34
128,41.34
129,41.34
130,41.34
131,41.34
132,41.34
133,41.34
134,41.34
135,41.34
136,41.34
137,41.34
138,41.34
139,41.34
140,41.34
141,41.34
142,41.34
143,41.34
144,41.34
145,41.34
146,41.34
147,41.34
148,41.34
149,41.34
150,41.34
151,41.34
152,41.34
153,41.34
154,41.34
155,41.34
156,41.34
157,41.34
158,41.34
159,41.34
160,41.34
161,41.34
162,41.34
163,41.34
164,41.34
165,41.34
166,41.34
167,41.34
168,41.34
169,41.34
170,41.34
171,41.34
172,41.34
173,41.34
174,41.34
175,41.34
176,41.34
177,41.34
178,41.34
179,41.34
180,41.34
181,41.34
182,41.34
183,41.34
184,41.34
185,41.34
186,41.34
187,41.34
188,41.34
189,41.34
190,41.34
191,41.34
192,41.34
193,41.34
194,41.34
195,41.34
196,41.34
197,41.34
198,41.34
199,41.34
200,41.34
201,41.34
202,41.34
203,41.34
204,41.34
205,41.34
206,41.34
207,41.34
208,41.34
209,41.34
210,41.34
211,41.34
212,41.34
213,41.34
214,41.34
215,41.34
216,41.34
217,41.34
218,41.34
219,41.34
220,41.34
221,41.34
222,41.34
223,41.34
224,41.34
225,41.34
226,41.34
227,41.34
228,41.34
229,41.34
230,41.34
231,41.34
232,41.34
233,41.34
234,41.34
235,41.34
236,41.34
237,41.34
238,41.34
239,41.34
240,41.34
241,41.34
242,41.34
243,41.34
244,41.34
245,41.34
246,41.34
247,41.34
248,41.34
249,41.34
250,41.34
251,41.34
252,41.34
253,41.34
254,41.34
255,41.34
256,41.34
257,41.34
258,41.34
259,41.34
260,41.34
261,41.34
262,41.34
263,41.34
264,41.34
265,41.34
266,41.34
267,41.34
268,41.34
269,41.34
270,41.34
271,41.34
272,41.34
273,41.34
274,41.34
275,41.34
276,41.34
277,41.34
278,41.34
279,41.34
280,41.34
281,41.34
282,41.34
283,41.34
284,41.34
285,41.34
286,41.34
287,41.34
288,41.34
289,41.34
290,41.34
291,41.34
292,41.34
293,41.34
294,41.34
295,41.34
296,41.34
297,41.34
298,41.34
299,41.34
300,41.34
301,41.34
302,41.34
303,41.34
304,41.34
305,41.34
306,41.34
307,41.34
308,41.34
309,41.34
310,41.34
311,41.34
312,41.34
313,41.34
314,41.34
315,41.34
316,41.34
317,41.34
318,41.34
319,41.34
320,41.34
321,41.34
322,41.34
323,41.34
324,41.34
325,41.34
326,41.34
327,41.34
328,41.34
329,41.34
330,41.34
331,41.34
332,41.34
333,41.34
334,41.34
335,41.34
336,41.34
337,41.34
338,41.34
339,41.34
340,41.34
341,41.34
342,41.34
343,41.34
344,41.34
345,41.34
346,41.34
347,41.34
348,41.34
349,41.34
350,41.34
351,41.34
352,41.34
353,41.34
354,41.34
355,41.34
356,41.34
357,41.34
358,41.34
359,41.34
360,41.34
361,41.34
362,41.34
363,41.34
364,41.34
365,41.34
366,41.34
367,41.34
368,41.34
369,41.34
370,41.34
371,41.34
372,41.34
373,41.34
374,41.34
375,41.34
376,41.34
377,41.34
378,41.34
379,41.34
380,41.34
381,41.34
382,41.34
383,41.34
384,41.34
385,41.34
386,41.34
387,41.34
388,41.34
389,41.34
390,41.34
391,41.34
392,41.34
393,41.34
394,41.34
395,41.34
396,41.34
397,41.34
398,41.34
399,41.34
400,41.34
401,41.34
402,41.34
403,41.34
404,41.34
405,41.34
406,41.34
407,41.34
408,41.34
409,41.34
410,41.34
411,41.34
412,41.34
413,41.34
414,41.34
415,41.34
416,41.34
417,41.34
418,41.34
419,41.34
420,41.34
421,41.34
422,41.34
423,41.34
424,41.34
425,41.34
426,41.34
427,41.34
428,41.34
429,41.34
430,41.34
431,41.34
432,41.34
433,41.34
434,41.34
435,41.34
436,41.34
437,41.34
438,41.34
439,41.34
440,41.34
441,41.34
442,41.34
443,41.34
444,41.34
445,41.34
446,41.34
447,41.34
448,41.34
449,41.34
450,41.34
451,41.34
452,41.34
453,41.34
454,41.34
455,41.34
456,41.34
457,41.34
458,41.34
459,41.34
460,41.34
461,41.34
462,41.34
463,41.34
464,41.34
465,41.34
466,41.34
467,41.34
468,41.34
469,41.34
470,41.34
471,41.34
472,41.34
473,41.34
474,41.34
475,41.34
476,41.34
477,41.34
478,41.34
479,41.34
